index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,ScoreLEAD,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Score_LAG1,Consistency_LEAD1,Joint_LAG1,Dif_consist_LAG1,RegionGo
0,6577378287,44,782877,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,970,32.0,0,1.0,32,0.0,0.5,NOTHING,32.0,1.0,0.0,0.0,NOTHING
0,6577378287,52,782877,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,1130,32.0,64,1.0,64,0.0,1.0,ALL,32.0,1.0,0.0,0.0,ALL
0,6577378287,56,782877,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,32,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,1059,-32.0,64,1.0,64,1.0,0.5,ALL,32.0,1.0,0.0,0.0,ALL
0,6577378287,59,782877,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,1091,32.0,32,0.5,64,0.0,1.0,LEFT,-32.0,1.0,64.0,0.5,LEFT
0,6860147187,1,471870,Absent,29,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,11.0,21,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,11,32.0,29,,51,,0.46875,RS,,0.0,,,NOTHING
0,6860147187,2,471870,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,43,32.0,0,0.0,0,0.0,0.0,NOTHING,11.0,1.0,21.0,,NOTHING
0,6860147187,7,471870,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18.0,14,Unicorn_Absent,-1,-1.0,8,Unicorn_Absent,77,18.0,28,0.0,46,0.0,0.5,OUT,32.0,1.0,0.0,0.0,OUT
0,6860147187,18,471870,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,165,32.0,32,0.3333333333333333,64,0.0,1.0,LEFT,32.0,1.0,0.0,0.19565217391304346,LEFT
0,6860147187,22,471870,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,293,32.0,32,1.0,64,0.0,1.0,LEFT,32.0,1.0,0.0,0.0,LEFT
0,6860147187,23,471870,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,325,32.0,32,1.0,64,0.0,1.0,LEFT,32.0,1.0,0.0,0.0,LEFT
0,6860147187,30,471870,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,32,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,349,16.0,64,0.5,64,0.16666666666666669,0.5,ALL,32.0,0.5,0.0,0.0,BOTTOM
0,6860147187,43,471870,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14.0,18,Unicorn_Absent,-1,-1.0,7,Unicorn_Absent,293,14.0,36,0.36,50,0.055652173913043446,0.5,IN,18.0,1.0,14.0,0.13315217391304346,IN
0,6860147187,46,471870,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14.0,18,Unicorn_Absent,-1,-1.0,7,Unicorn_Absent,353,14.0,36,1.0,50,0.0,0.5,IN,14.0,1.0,18.0,0.0,IN
0,6860147187,49,471870,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14.0,18,Unicorn_Absent,-1,-1.0,7,Unicorn_Absent,407,14.0,36,1.0,50,0.0,0.5,IN,14.0,1.0,18.0,0.0,IN
0,6860147187,50,471870,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14.0,18,Unicorn_Absent,-1,-1.0,7,Unicorn_Absent,421,14.0,36,1.0,50,0.0,0.5,IN,14.0,1.0,18.0,0.0,IN
0,6860147187,51,471870,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14.0,18,Unicorn_Absent,-1,-1.0,7,Unicorn_Absent,435,14.0,36,1.0,50,0.0,0.5,IN,14.0,1.0,18.0,0.0,IN
0,6860147187,52,471870,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14.0,18,Unicorn_Absent,-1,-1.0,7,Unicorn_Absent,449,14.0,36,1.0,50,0.0,0.5,IN,14.0,1.0,18.0,0.0,IN
0,6860147187,53,471870,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14.0,18,Unicorn_Absent,-1,-1.0,7,Unicorn_Absent,463,21.0,36,1.0,50,0.0,0.5,IN,14.0,0.19148936170212766,18.0,0.0,RS
0,6860147187,54,471870,Absent,20,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,21.0,11,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,484,0.0,20,0.19148936170212766,41,0.8085106382978724,0.46875,RS,14.0,0.3125,18.0,0.0,ALL
0,6860147187,55,471870,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,32,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,484,22.0,64,0.3125,64,0.6875,0.5,ALL,21.0,0.5,11.0,0.8085106382978724,LEFT
0,6860147187,56,471870,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,22.0,10,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,506,18.0,32,0.5,47,0.20454545454545453,0.578125,LEFT,0.0,1.0,32.0,0.6875,LEFT
0,6860147187,57,471870,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,18.0,14,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,524,18.0,32,1.0,46,0.7674418604651163,0.5,LEFT,22.0,1.0,10.0,0.20454545454545453,LEFT
0,6860147187,1,686012,Absent,43,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,11.0,21,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,11,32.0,43,,51,,0.46875,RS,,0.0,,,NOTHING
0,6860147187,2,686012,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,43,32.0,0,0.0,0,0.0,0.0,NOTHING,11.0,1.0,21.0,,NOTHING
0,6860147187,7,686012,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,18.0,14,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,77,18.0,32,0.0,46,0.0,0.5,LEFT,32.0,1.0,0.0,0.0,LEFT
0,6860147187,18,686012,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1.0,6,Unicorn_Absent,165,32.0,32,0.3333333333333333,64,0.0,1.0,RIGHT,32.0,1.0,0.0,0.19565217391304346,RIGHT
0,6860147187,22,686012,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1.0,6,Unicorn_Absent,293,32.0,32,1.0,64,0.0,1.0,RIGHT,32.0,1.0,0.0,0.0,RIGHT
0,6860147187,23,686012,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1.0,6,Unicorn_Absent,325,32.0,32,1.0,64,0.0,1.0,RIGHT,32.0,1.0,0.0,0.0,RIGHT
0,6860147187,30,686012,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,32,Unicorn_Absent,-1,-1.0,4,Unicorn_Absent,349,16.0,32,0.3333333333333333,64,0.16666666666666669,0.5,TOP,32.0,0.3333333333333333,0.0,0.0,LEFT
0,6860147187,43,686012,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,18,Unicorn_Absent,-1,-1.0,4,Unicorn_Absent,293,14.0,32,0.30434782608695654,50,0.055652173913043446,0.5,TOP,18.0,1.0,14.0,0.13315217391304346,TOP
0,6860147187,46,686012,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,18,Unicorn_Absent,-1,-1.0,4,Unicorn_Absent,353,14.0,32,1.0,50,0.0,0.5,TOP,14.0,1.0,18.0,0.0,TOP
0,6860147187,49,686012,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,18,Unicorn_Absent,-1,-1.0,4,Unicorn_Absent,407,14.0,32,1.0,50,0.0,0.5,TOP,14.0,1.0,18.0,0.0,TOP
0,6860147187,50,686012,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,18,Unicorn_Absent,-1,-1.0,4,Unicorn_Absent,421,14.0,32,1.0,50,0.0,0.5,TOP,14.0,1.0,18.0,0.0,TOP
0,6860147187,51,686012,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,18,Unicorn_Absent,-1,-1.0,4,Unicorn_Absent,435,14.0,32,1.0,50,0.0,0.5,TOP,14.0,1.0,18.0,0.0,TOP
0,6860147187,52,686012,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,18,Unicorn_Absent,-1,-1.0,4,Unicorn_Absent,449,14.0,32,1.0,50,0.0,0.5,TOP,14.0,1.0,18.0,0.0,TOP
0,6860147187,53,686012,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,18,Unicorn_Absent,-1,-1.0,4,Unicorn_Absent,463,21.0,32,1.0,50,0.0,0.5,TOP,14.0,1.0,18.0,0.0,TOP
0,6860147187,54,686012,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,11,Unicorn_Absent,-1,-1.0,4,Unicorn_Absent,484,0.0,32,1.0,41,0.8085106382978724,0.46875,TOP,14.0,1.0,18.0,0.0,TOP
0,6860147187,55,686012,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,32,Unicorn_Absent,-1,-1.0,4,Unicorn_Absent,484,22.0,32,1.0,64,0.6875,0.5,TOP,21.0,0.29545454545454547,11.0,0.8085106382978724,RS
0,6860147187,56,686012,Absent,25,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,22.0,10,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,506,18.0,25,0.29545454545454547,47,0.20454545454545453,0.578125,RS,0.0,0.23255813953488372,32.0,0.6875,OUT
0,6860147187,57,686012,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18.0,14,Unicorn_Absent,-1,-1.0,8,Unicorn_Absent,524,18.0,28,0.23255813953488372,46,0.7674418604651163,0.5,OUT,22.0,1.0,10.0,0.20454545454545453,OUT
0,7084577699,4,708450,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,32,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,-40,14.0,64,0.5,64,0.17272727272727273,0.5,ALL,9.0,0.5,23.0,,LEFT
0,7084577699,8,708450,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,14.0,18,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,43,14.0,32,1.0,50,0.0,0.5,LEFT,14.0,1.0,18.0,0.14,LEFT
0,7084577699,12,708450,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,120,32.0,32,1.0,64,0.64,1.0,LEFT,14.0,1.0,18.0,0.0,LEFT
0,7084577699,13,708450,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,152,32.0,32,1.0,64,0.0,1.0,LEFT,32.0,1.0,0.0,0.64,LEFT
0,7084577699,14,708450,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,184,32.0,32,1.0,64,0.0,1.0,LEFT,32.0,1.0,0.0,0.0,LEFT
0,7084577699,15,708450,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,216,16.0,32,1.0,64,0.0,1.0,LEFT,32.0,1.0,0.0,0.0,LEFT
0,7084577699,16,708450,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,16.0,16,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,232,12.0,32,1.0,48,0.6666666666666667,0.5,LEFT,32.0,1.0,0.0,0.0,LEFT
0,7084577699,19,708450,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,4,Unicorn_Absent,180,32.0,32,0.3333333333333333,64,0.024242424242424232,1.0,TOP,12.0,1.0,20.0,0.5306122448979591,TOP
0,7084577699,20,708450,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,4,Unicorn_Absent,212,32.0,32,1.0,64,0.0,1.0,TOP,32.0,1.0,0.0,0.024242424242424232,TOP
0,7084577699,34,708450,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18.0,14,Unicorn_Absent,-1,-1.0,8,Unicorn_Absent,618,18.0,28,0.30434782608695654,46,0.6956521739130435,0.5,OUT,32.0,1.0,0.0,0.0,OUT
0,7084577699,35,708450,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18.0,14,Unicorn_Absent,-1,-1.0,8,Unicorn_Absent,636,18.0,28,1.0,46,0.0,0.5,OUT,18.0,1.0,14.0,0.6956521739130435,OUT
0,7084577699,36,708450,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18.0,14,Unicorn_Absent,-1,-1.0,8,Unicorn_Absent,654,18.0,28,1.0,46,0.0,0.5,OUT,18.0,1.0,14.0,0.0,OUT
0,7084577699,39,708450,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1.0,6,Unicorn_Absent,626,32.0,32,0.30434782608695654,32,0.30434782608695654,0.5,RIGHT,18.0,1.0,14.0,0.0,RIGHT
0,7084577699,40,708450,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1.0,6,Unicorn_Absent,658,32.0,32,1.0,32,0.0,0.5,RIGHT,32.0,1.0,0.0,0.30434782608695654,RIGHT
0,7084577699,41,708450,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1.0,6,Unicorn_Absent,690,32.0,32,1.0,32,0.0,0.5,RIGHT,32.0,1.0,0.0,0.0,RIGHT
0,7084577699,45,708450,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,32,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,678,32.0,64,0.5,64,0.5,0.5,ALL,32.0,0.4375,0.0,0.0,OUT
0,7084577699,46,708450,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1.0,8,Unicorn_Absent,710,32.0,28,0.4375,28,0.4375,0.4375,OUT,0.0,1.0,32.0,0.5,OUT
