index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2,Similarity_LAG1
0,1414379630,1,14143,Absent,14,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-68,4,Unicorn_Present,5,2.0,0,Unicorn_Present,-68,0.375,,RS,14,,21,,0.265625,14,,,0.11764705882352941,,,RS,RS,
0,1414379630,2,14143,Absent,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-65,1,Unicorn_Present,5,2.0,0,Unicorn_Present,-133,0.39375,4.0,RS,5,0.11764705882352941,12,0.0,0.171875,5,-68.0,0.375,0.0,,RS,RS,RS,14.0
0,1414379630,3,14143,Absent,12,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,-67,3,Unicorn_Present,1,0.0,0,Unicorn_Present,-200,0.38125,1.0,RS,10,0.0,12,0.08333333333333333,0.140625,10,-65.0,0.39375,0.0625,0.0,RS,RS,RS,5.0
0,1414379630,4,14143,Absent,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-64,0,Unicorn_Present,2,4.0,0,Unicorn_Absent,-264,0.4,3.0,RS,7,0.0625,22,0.009868421052631582,0.34375,7,-67.0,0.38125,0.07142857142857142,0.08333333333333333,RS,RS,RS,10.0
0,1414379630,5,14143,Absent,8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,-232,1.0,0.0,RS,8,0.07142857142857142,20,0.008571428571428577,0.3125,8,-64.0,0.4,0.15,0.009868421052631582,RS,RS,RS,7.0
0,1414379630,6,14143,Absent,19,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,31,1,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,-201,0.99375,0.0,RS,15,0.15,22,0.09736842105263158,0.328125,15,32.0,1.0,0.047619047619047616,0.008571428571428577,RS,RS,RS,8.0
0,1414379630,7,14143,Absent,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,-170,0.99375,1.0,RS,7,0.047619047619047616,19,0.05764411027568922,0.28125,7,31.0,0.99375,0.06666666666666667,0.09736842105263158,RS,RS,RS,15.0
0,1414379630,8,14143,Absent,11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,-140,0.9875,1.0,RS,9,0.06666666666666667,20,0.026666666666666665,0.28125,9,31.0,0.99375,0.0,0.05764411027568922,RS,RS,RS,7.0
0,1414379630,9,14143,Present,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,2,5.0,0,Unicorn_Absent,-108,1.0,2.0,RS,3,0.0,5,0.07142857142857142,0.078125,3,30.0,0.9875,0.08333333333333333,0.026666666666666665,RS,RS,,9.0
0,1414379630,10,14143,Absent,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,,-77,0.99375,0.0,RS,10,0.08333333333333333,13,0.08333333333333333,0.1875,10,32.0,1.0,,0.07142857142857142,RS,,,3.0
0,1414379630,1,796309,Absent,11,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,-68,4,Unicorn_Present,5,2.0,0,Unicorn_Present,-68,0.375,,RS,11,,21,,0.265625,11,,,0.11764705882352941,,,RS,RS,
0,1414379630,2,796309,Absent,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,-65,1,Unicorn_Present,5,2.0,0,Unicorn_Present,-133,0.39375,4.0,RS,8,0.11764705882352941,12,0.0,0.171875,8,-68.0,0.375,0.08333333333333333,,RS,RS,RS,11.0
0,1414379630,3,796309,Absent,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-67,3,Unicorn_Present,1,0.0,0,Unicorn_Present,-200,0.38125,1.0,RS,5,0.08333333333333333,12,0.08333333333333333,0.140625,5,-65.0,0.39375,0.05263157894736842,0.0,RS,RS,RS,8.0
0,1414379630,4,796309,Absent,15,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,-64,0,Unicorn_Present,2,4.0,0,Unicorn_Absent,-264,0.4,3.0,RS,15,0.05263157894736842,22,0.009868421052631582,0.34375,15,-67.0,0.38125,0.08,0.08333333333333333,RS,RS,RS,5.0
0,1414379630,5,796309,Absent,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,-232,1.0,0.0,RS,12,0.08,20,0.008571428571428577,0.3125,12,-64.0,0.4,0.05263157894736842,0.009868421052631582,RS,RS,RS,15.0
0,1414379630,6,796309,Absent,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,-201,0.99375,0.0,RS,8,0.05263157894736842,22,0.09736842105263158,0.328125,8,32.0,1.0,0.10526315789473684,0.008571428571428577,RS,RS,RS,12.0
0,1414379630,7,796309,Absent,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,-170,0.99375,1.0,RS,13,0.10526315789473684,19,0.05764411027568922,0.28125,13,31.0,0.99375,0.04,0.09736842105263158,RS,RS,RS,8.0
0,1414379630,8,796309,Absent,14,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,-140,0.9875,1.0,RS,13,0.04,20,0.026666666666666665,0.28125,13,31.0,0.99375,0.07142857142857142,0.05764411027568922,RS,RS,RS,13.0
0,1414379630,9,796309,Present,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,2,5.0,0,Unicorn_Absent,-108,1.0,2.0,RS,2,0.07142857142857142,5,0.07142857142857142,0.078125,2,30.0,0.9875,0.0,0.026666666666666665,RS,RS,,13.0
0,1414379630,10,796309,Absent,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,,-77,0.99375,0.0,RS,4,0.0,13,0.08333333333333333,0.1875,4,32.0,1.0,,0.07142857142857142,RS,,,2.0
